filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0844252,15.18035888671875,255,"('constable_states', 54),('controlled_array_length', 62),('external_function', 76),('low_level_calls', 21),('naming_convention', 9),('naming_convention', 11),('naming_convention', 21),('naming_convention', 50),('naming_convention', 52),('naming_convention', 54),('naming_convention', 72),('naming_convention', 74),('naming_convention', 76),('reentrancy_eth', 21),('solc_version', 0),('solc_version', 7),('timestamp', 11),('timestamp', 21)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.3205812,9.218175172805786,255,"('constable_states', 13),('controlled_array_length', 56),('external_function', 71),('low_level_calls', 37),('naming_convention', 9),('naming_convention', 13),('naming_convention', 15),('naming_convention', 25),('naming_convention', 37),('naming_convention', 67),('naming_convention', 69),('naming_convention', 71),('reentrancy_benign', 25),('reentrancy_eth', 37),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0447001,13.515506267547607,255,"('controlled_array_length', 81),('deprecated_standards', 28),('deprecated_standards', 35),('external_function', 95),('low_level_calls', 55),('naming_convention', 9),('naming_convention', 17),('naming_convention', 19),('naming_convention', 21),('naming_convention', 25),('naming_convention', 32),('naming_convention', 39),('naming_convention', 45),('naming_convention', 55),('naming_convention', 91),('naming_convention', 93),('naming_convention', 95),('reentrancy_eth', 55),('solc_version', 0),('solc_version', 7),('timestamp', 45),('timestamp', 55)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.3374104,9.32540774345398,255,"('controlled_array_length', 72),('deprecated_standards', 22),('deprecated_standards', 29),('external_function', 86),('low_level_calls', 47),('naming_convention', 9),('naming_convention', 13),('naming_convention', 15),('naming_convention', 19),('naming_convention', 26),('naming_convention', 33),('naming_convention', 39),('naming_convention', 47),('naming_convention', 82),('naming_convention', 84),('naming_convention', 86),('reentrancy_eth', 47),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.075604,20.70127773284912,255,"('constable_states', 13),('controlled_array_length', 52),('external_function', 67),('low_level_calls', 33),('naming_convention', 9),('naming_convention', 13),('naming_convention', 15),('naming_convention', 22),('naming_convention', 33),('naming_convention', 63),('naming_convention', 65),('naming_convention', 67),('reentrancy_eth', 33),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0769823,20.683610200881958,255,"('constable_states', 13),('controlled_array_length', 50),('external_function', 65),('low_level_calls', 33),('naming_convention', 13),('naming_convention', 15),('naming_convention', 22),('naming_convention', 33),('naming_convention', 61),('naming_convention', 63),('naming_convention', 65),('reentrancy_eth', 33),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0704727,19.593719244003296,255,"('constable_states', 13),('controlled_array_length', 53),('external_function', 68),('low_level_calls', 34),('naming_convention', 9),('naming_convention', 13),('naming_convention', 15),('naming_convention', 23),('naming_convention', 34),('naming_convention', 64),('naming_convention', 66),('naming_convention', 68),('reentrancy_eth', 34),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.8279138,11.29387378692627,255,"('controlled_array_length', 81),('deprecated_standards', 28),('deprecated_standards', 35),('external_function', 95),('low_level_calls', 55),('naming_convention', 9),('naming_convention', 17),('naming_convention', 19),('naming_convention', 21),('naming_convention', 25),('naming_convention', 32),('naming_convention', 39),('naming_convention', 45),('naming_convention', 55),('naming_convention', 91),('naming_convention', 93),('naming_convention', 95),('reentrancy_eth', 55),('solc_version', 0),('solc_version', 7),('timestamp', 45),('timestamp', 55)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.9980044,11.394797325134277,255,"('constable_states', 54),('controlled_array_length', 62),('external_function', 76),('low_level_calls', 21),('naming_convention', 11),('naming_convention', 21),('naming_convention', 50),('naming_convention', 52),('naming_convention', 54),('naming_convention', 72),('naming_convention', 74),('naming_convention', 76),('reentrancy_eth', 21),('solc_version', 0),('solc_version', 7),('timestamp', 11),('timestamp', 21)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.07532,14.230408906936646,255,"('constable_states', 54),('controlled_array_length', 62),('external_function', 76),('low_level_calls', 21),('naming_convention', 9),('naming_convention', 11),('naming_convention', 21),('naming_convention', 50),('naming_convention', 52),('naming_convention', 54),('naming_convention', 72),('naming_convention', 74),('naming_convention', 76),('reentrancy_eth', 21),('solc_version', 0),('solc_version', 7),('timestamp', 11),('timestamp', 21)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/etherbank.sol,etherbank.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.9984334,13.43185043334961,255,"('deprecated_standards', 21),('low_level_calls', 18),('reentrancy_eth', 18),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/etherstore.sol,etherstore.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.2935815,8.660233974456787,255,"('constable_states', 12),('low_level_calls', 20),('naming_convention', 20),('reentrancy_eth', 20),('solc_version', 0),('solc_version', 8),('timestamp', 20)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/modifier_reentrancy.sol,modifier_reentrancy.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.3154023,8.271230936050415,255,"('naming_convention', 37),('reentrancy_no_eth', 15),('solc_version', 0),('solc_version', 7),('unused_state', 11)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/reentrance.sol,reentrance.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0767875,15.887282133102417,255,"('low_level_calls', 21),('naming_convention', 13),('naming_convention', 17),('naming_convention', 21),('redundant_statements', 25),('reentrancy_eth', 21),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/reentrancy_bonus.sol,reentrancy_bonus.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0820017,21.943177461624146,255,"('arbitrary_send_eth', 16),('low_level_calls', 16),('missing_zero_check', 16),('naming_convention', 9),('reentrancy_eth', 23),('solc_version', 0),('solc_version', 7),('unused_state', 12)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/reentrancy_cross_function.sol,reentrancy_cross_function.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0248852,13.145808458328247,255,"('erc20_interface', 9),('low_level_calls', 21),('naming_convention', 9),('reentrancy_eth', 21),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/reentrancy_dao.sol,reentrancy_dao.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.9984794,19.149667501449585,255,"('low_level_calls', 13),('reentrancy_eth', 13),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/reentrancy_insecure.sol,reentrancy_insecure.sol,slither,solidity,2022/11/14,20240417_1213,1713356009.9981813,12.846479654312134,255,"('low_level_calls', 14),('naming_convention', 9),('reentrancy_eth', 14),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/reentrancy_simple.sol,reentrancy_simple.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0539577,14.782150983810425,255,"('deprecated_standards', 25),('low_level_calls', 20),('reentrancy_eth', 20),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/simple_dao.sol,simple_dao.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0345738,12.93903112411499,255,"('low_level_calls', 16),('reentrancy_eth', 16),('solc_version', 0),('solc_version', 7)",,EXIT_CODE_255,
/home/kaixuan/sast_study/solidity/smartbugs-curated/dataset/reentrancy/spank_chain_payment.sol,spank_chain_payment.sol,slither,solidity,2022/11/14,20240417_1213,1713356010.0818465,68.8517472743988,255,"('arbitrary_send_eth', 495),('assembly', 62),('assembly', 132),('assembly', 819),('boolean_equal', 420),('boolean_equal', 439),('boolean_equal', 465),('boolean_equal', 495),('boolean_equal', 550),('boolean_equal', 615),('boolean_equal', 756),('constable_states', 236),('constant_function_asm', 62),('constant_function_asm', 132),('constant_function_asm', 819),('external_function', 91),('external_function', 139),('external_function', 252),('external_function', 380),('external_function', 439),('external_function', 495),('external_function', 550),('external_function', 615),('external_function', 662),('incorrect_equality', 420),('incorrect_equality', 439),('incorrect_equality', 465),('incorrect_equality', 495),('incorrect_equality', 615),('incorrect_equality', 819),('low_level_calls', 252),('naming_convention', 62),('naming_convention', 91),('naming_convention', 98),('naming_convention', 116),('naming_convention', 139),('naming_convention', 147),('naming_convention', 167),('naming_convention', 182),('naming_convention', 194),('naming_convention', 205),('naming_convention', 209),('naming_convention', 215),('naming_convention', 252),('naming_convention', 378),('naming_convention', 381),('naming_convention', 382),('naming_convention', 383),('naming_convention', 384),('naming_convention', 385),('naming_convention', 420),('naming_convention', 439),('naming_convention', 465),('naming_convention', 496),('naming_convention', 497),('naming_convention', 498),('naming_convention', 499),('naming_convention', 500),('naming_convention', 551),('naming_convention', 553),('naming_convention', 554),('naming_convention', 555),('naming_convention', 616),('naming_convention', 617),('naming_convention', 618),('naming_convention', 619),('naming_convention', 620),('naming_convention', 621),('naming_convention', 622),('naming_convention', 663),('naming_convention', 664),('naming_convention', 666),('naming_convention', 667),('naming_convention', 725),('naming_convention', 756),('reentrancy_benign', 439),('reentrancy_benign', 495),('reentrancy_benign', 756),('reentrancy_eth', 420),('reentrancy_eth', 756),('reentrancy_events', 380),('reentrancy_events', 420),('reentrancy_events', 439),('reentrancy_events', 465),('reentrancy_events', 495),('reentrancy_events', 756),('reentrancy_no_eth', 380),('reentrancy_no_eth', 439),('reentrancy_no_eth', 465),('reentrancy_unlimited_gas', 420),('reentrancy_unlimited_gas', 495),('reentrancy_unlimited_gas', 756),('similar_names', 787),('similar_names', 789),('solc_version', 0),('solc_version', 9),('tautology', 167),('tautology', 380),('timestamp', 380),('timestamp', 420),('timestamp', 439),('timestamp', 465),('timestamp', 495),('timestamp', 550),('timestamp', 615),('timestamp', 662),('timestamp', 725),('timestamp', 756),('timestamp', 819)",,EXIT_CODE_255,
